stem,voronoi_f1,voronoi_iou,voronoi_precision,voronoi_recall,voronoi_tp,voronoi_fp,voronoi_fn,voronoi_tn,sam_f1,sam_iou,sam_precision,sam_recall,sam_tp,sam_fp,sam_fn,sam_tn,delta_iou,n_tokens,n_regen_masks,align_mean_centroid_error,align_mean_area_error,align_count_gap
10668,0.4733762356531546,0.31008048394666854,0.4769136165548218,0.4698909435751541,53514.0,58695.0,60372.0,89563.0,0.12852309513544324,0.06867468938642593,0.3829972562170637,0.07721756844563862,8794.0,14167.0,105092.0,134091.0,-0.2414057945602426,36,36,0.0,0.0,0.0
09620,0.021792860366653052,0.01101647038372952,0.017580359929262455,0.028660260033917466,507.0,28332.0,17183.0,216122.0,0.0637840243269302,0.03294261855512143,0.09271237602414834,0.04861503674392312,860.0,8416.0,16830.0,236038.0,0.021926148171391907,40,40,0.0,0.0,0.0
05010,0.48450514221619284,0.3197009476658415,0.45477762285519163,0.5183908791618689,63929.0,76643.0,59393.0,62179.0,0.48283354025403497,0.3182469116374223,0.9147781245759262,0.32797067838666255,40446.0,3768.0,82876.0,135054.0,-0.0014540360284192033,39,39,0.0,0.0,0.0
08643,0.06131572263144526,0.03162749259754212,0.03367792519426889,0.34187792097436626,2414.0,69265.0,4647.0,185818.0,0.24072461243685767,0.13683168316831684,0.20399527652037,0.29358447811924654,2073.0,8089.0,4988.0,246994.0,0.10520419057077472,138,138,0.0,0.0,0.0
07635,0.0,0.0,0.0,0.0,0.0,63545.0,6816.0,191783.0,0.0,0.0,0.0,0.0,0.0,5312.0,6816.0,250016.0,0.0,120,120,0.0,0.0,0.0
05541,0.24554781381879381,0.13995697104362853,0.1861099907137296,0.3607651326435987,19841.0,86768.0,35156.0,120379.0,0.28106380606721254,0.1635103193819901,0.4408907197264107,0.20628397912613416,11345.0,14387.0,43652.0,192760.0,0.023553348338361563,62,62,0.0,0.0,0.0
08565,0.4452917102534456,0.2864149584781826,0.4401342342750896,0.4505714895869119,48527.0,61728.0,59174.0,92715.0,0.1263319834392887,0.06742495592745539,0.336358525419645,0.07777086563727356,8376.0,16526.0,99325.0,137917.0,-0.2189900025507272,54,54,0.0,0.0,0.0
02742,0.0,0.0,0.0,0.0,0.0,34014.0,4310.0,223820.0,0.0,0.0,0.0,0.0,0.0,6630.0,4310.0,251204.0,0.0,127,127,0.0,0.0,0.0
07044,0.10879542351946955,0.05752705173859839,0.05754050114145832,0.9959533444417996,4184.0,68530.0,17.0,189413.0,0.2837837837837838,0.16535433070866143,0.16635882280507328,0.9647702927874315,4053.0,20310.0,148.0,237633.0,0.10782727897006303,137,137,0.0,0.0,0.0
07696,0.20306375891921383,0.11300554481392115,0.12222606291047355,0.5996777749512423,7072.0,50788.0,4721.0,199563.0,0.44904276985743385,0.2895262107364219,0.43207650701575606,0.4673959128296447,5512.0,7245.0,6281.0,243106.0,0.1765206659225007,98,98,0.0,0.0,0.0
00935,0.47253030898686776,0.3093549494088163,0.3872468937327927,0.6059868407651097,59497.0,94144.0,38685.0,69818.0,0.29025891414228244,0.16976775989252763,0.44680625833633264,0.2149477500967591,21104.0,26129.0,77078.0,137833.0,-0.13958718951628868,109,109,0.0,0.0,0.0
05373,0.5837734200357159,0.4122034060753458,0.5758278173404406,0.5919413667331911,68812.0,50689.0,47436.0,95207.0,0.4799547120983394,0.3157502713362512,0.6429252368846776,0.38289691005436655,44511.0,24721.0,71737.0,121175.0,-0.09645313473909456,51,51,0.0,0.0,0.0
08615,0.0308030803080308,0.01564245810055866,0.01609049773755656,0.359700586688246,1778.0,108722.0,3165.0,148479.0,0.0,0.0,0.0,0.0,0.0,13150.0,4943.0,244051.0,-0.01564245810055866,111,111,0.0,0.0,0.0
03333,0.04727272727272727,0.024208566108007448,0.031466366450886574,0.09498725573491928,1677.0,51618.0,15978.0,192871.0,0.00028263557675322384,0.00014133776191654006,0.0003755868544600939,0.00022656471254602095,4.0,10646.0,17651.0,233843.0,-0.02406722834609091,56,56,0.0,0.0,0.0
02608,0.19122703505523794,0.10572196663779625,0.14882785593830905,0.2674082820034994,18798.0,107509.0,51499.0,84338.0,0.016782843125349136,0.008462433408854326,0.05734915760644037,0.009829722463263012,691.0,11358.0,69606.0,180489.0,-0.09725953322894192,48,48,0.0,0.0,0.0
08855,0.2906293812284491,0.17002128036885972,0.18906061278315955,0.6280193236714976,15340.0,65798.0,9086.0,171920.0,0.5395755912895495,0.36946492271105824,0.46851628468033774,0.6360435601408335,15536.0,17624.0,8890.0,220094.0,0.19944364234219852,100,100,0.0,0.0,0.0
01546,0.19899333616900608,0.11049006101161189,0.20907973632266955,0.18983532276062626,5614.0,21237.0,23959.0,211334.0,0.06356833181454175,0.03282756260338828,0.1733433734939759,0.038920637067595444,1151.0,5489.0,28422.0,227082.0,-0.07766249840822362,190,190,0.0,0.0,0.0
05574,0.1613804351598015,0.08777260845357517,0.11634539609471749,0.2632979476291578,9301.0,70642.0,26024.0,156177.0,0.09456737300707382,0.04963039451902116,0.10545378560980706,0.08571832979476292,3028.0,25686.0,32297.0,201133.0,-0.038142213934554005,137,137,0.0,0.0,0.0
01001,0.02437158702165183,0.012336118908570752,0.012550195310362939,0.41968532747896087,1147.0,90246.0,1586.0,169165.0,0.03093287024474955,0.015709403593870578,0.018159806295399514,0.10428100987925357,285.0,15409.0,2448.0,244002.0,0.0033732846852998263,62,62,0.0,0.0,0.0
09241,0.27014218009478674,0.15616438356164383,0.19405463754878352,0.44438106103822017,14022.0,58236.0,17532.0,172354.0,0.33811705714532725,0.20345419549497998,0.531602555389425,0.24789250174304367,7822.0,6892.0,23732.0,223698.0,0.047289811933336146,144,144,0.0,0.0,0.0
07958,0.23951142205558348,0.1360482681093234,0.16529728114729608,0.43466427228597887,15491.0,78225.0,20148.0,148280.0,0.09541644373105047,0.050098323813091115,0.10143782588086586,0.09006986728022671,3210.0,28435.0,32429.0,198070.0,-0.08594994429623229,104,104,0.0,0.0,0.0
11579,0.23909047488095408,0.13577669464011244,0.1560088775558389,0.5114716537139672,16519.0,89366.0,15778.0,140481.0,0.0904001606667671,0.04733984513652438,0.07601697240927995,0.11149642381645354,3601.0,43770.0,28696.0,186077.0,-0.08843684950358806,126,126,0.0,0.0,0.0
01198,0.15643424114492796,0.08485416936908172,0.10221276698037236,0.33317661808493965,8504.0,74695.0,17020.0,161925.0,0.08293332905235107,0.04326053460172841,0.07025321619930916,0.10119887165021156,2583.0,34184.0,22941.0,202436.0,-0.0415936347673533,90,90,0.0,0.0,0.0
00338,0.10041921517421483,0.05286388237677636,0.05950868276154172,0.3213123405752485,3653.0,57733.0,7716.0,193042.0,0.09017124888454511,0.04721431114275543,0.0872245971719829,0.09332395109508312,1061.0,11103.0,10308.0,239672.0,-0.005649571234020934,98,98,0.0,0.0,0.0
01914,0.48464507298810966,0.3198228113751378,0.7373828627426962,0.3609347713662562,48157.0,17151.0,85266.0,111570.0,0.012602284164004727,0.006341098242987362,0.23382949932341002,0.006475645128650983,864.0,2831.0,132559.0,125890.0,-0.31348171313215045,58,58,0.0,0.0,0.0
01608,0.5707167433569622,0.399302755912363,0.4237896473601261,0.8735881621360948,68837.0,93595.0,9961.0,89751.0,0.7205172154563223,0.5631316217461197,0.6847742835259554,0.7601969593136881,59902.0,27575.0,18896.0,155771.0,0.16382886583375672,87,87,0.0,0.0,0.0
00207,0.11847326578757175,0.0629665598863587,0.08802253247147981,0.18113585188891668,4344.0,45007.0,19638.0,193155.0,0.07371373788303803,0.038267281105990786,0.24826596508012438,0.04328246184638479,1038.0,3143.0,22944.0,235019.0,-0.024699278780367914,78,78,0.0,0.0,0.0
00816,0.09164208140067685,0.04802143272365772,0.0502809558674347,0.5165851005981512,5700.0,107663.0,5334.0,143447.0,0.2398192220779845,0.1362469270691068,0.16319853422326921,0.45205727750589086,4988.0,25576.0,6046.0,225534.0,0.08822549434544907,113,113,0.0,0.0,0.0
11889,0.409805091978235,0.25770746083449664,0.3791545335877096,0.4458470191709066,41536.0,68013.0,51626.0,100969.0,0.12338883664324836,0.06575088065795098,0.1733975978543942,0.09576866104205578,8922.0,42532.0,84240.0,126450.0,-0.19195658017654565,52,52,0.0,0.0,0.0
01811,0.13629645553973072,0.07313204717824495,0.13156939040207521,0.14137585015051846,5072.0,33478.0,30804.0,192790.0,0.040653833544096296,0.020748673327915093,0.12716085555230003,0.02419444754153194,868.0,5958.0,35008.0,220310.0,-0.05238337385032986,115,115,0.0,0.0,0.0
10271,0.13912023016353725,0.07476046137884737,0.12372487627512373,0.1588914349950279,3675.0,26028.0,19454.0,212987.0,0.025377838842641234,0.01285199738048461,0.19418676561533704,0.013576030092092179,314.0,1303.0,22815.0,237712.0,-0.061908463998362764,129,129,0.0,0.0,0.0
02729,0.24860695759538834,0.14194812447927635,0.14630693882173088,0.8265273483313786,15504.0,90465.0,3254.0,152921.0,0.04065827686350435,0.020750988142292492,0.051504251144538916,0.033585670114084656,630.0,11602.0,18128.0,231784.0,-0.12119713633698385,105,105,0.0,0.0,0.0
04539,0.6054894578919001,0.43419496634035754,0.4951712432403984,0.779053158897077,75269.0,76737.0,21347.0,88791.0,0.35917189662621835,0.21889672409176114,0.6140421163332248,0.2538192431895338,24523.0,15414.0,72093.0,150114.0,-0.2152982422485964,128,128,0.0,0.0,0.0
09862,0.12637833373396695,0.06745136225171228,0.0839564003242951,0.25545699192664206,10252.0,111859.0,29880.0,110153.0,0.06199033246005682,0.03198659609306576,0.04403762071026391,0.10465463968902622,4200.0,91173.0,35932.0,130839.0,-0.035464766158646514,73,73,0.0,0.0,0.0
00864,0.5196430821667096,0.3510255370895825,0.43258769344509607,0.6505649377967426,43299.0,56794.0,23257.0,138794.0,0.43864603900594,0.28093952426179475,0.49228640350057035,0.3955466073682313,26326.0,27151.0,40230.0,168437.0,-0.07008601282778776,87,87,0.0,0.0,0.0
06645,0.04018275346360544,0.020503316589656935,0.027895991876504614,0.07181249449290686,2445.0,85202.0,31602.0,142895.0,0.05708471483956985,0.029380959260329385,0.040695856626521094,0.09557376567685846,3254.0,76705.0,30793.0,151392.0,0.00887764267067245,71,71,0.0,0.0,0.0
05365,0.20896073561860093,0.1166701030927835,0.1929220436064847,0.22790800708877074,11317.0,47344.0,38339.0,165144.0,0.16082764355042453,0.08744566162406538,0.39035938834122486,0.10127678427581763,5029.0,7854.0,44627.0,204634.0,-0.029224441468718124,92,92,0.0,0.0,0.0
02395,0.5853553064947989,0.4137825626337366,0.4770053630821068,0.7573945902028866,98815.0,108342.0,31652.0,23335.0,0.2762518043796517,0.16026227327259554,0.41583578616449124,0.20682624725026252,26984.0,37907.0,103483.0,93770.0,-0.253520289361141,30,30,0.0,0.0,0.0
09062,0.34207978936227884,0.20633067090164572,0.23780427624200334,0.6092173313412251,26504.0,84949.0,17001.0,133690.0,0.32193067644469453,0.19184587425901087,0.26599574046854846,0.4076542926100448,17735.0,48939.0,25770.0,169700.0,-0.014484796642634856,65,65,0.0,0.0,0.0
01410,0.5732676788071288,0.4018046484906346,0.5830901645374071,0.5637706414405443,47558.0,34004.0,36799.0,143783.0,0.10975014125781705,0.05806118209729554,0.2856145947562556,0.06792560190618444,5730.0,14332.0,78627.0,163455.0,-0.343743466393339,77,77,0.0,0.0,0.0
07148,0.1798832027047795,0.09883058217587706,0.13941043855544685,0.2534686238418586,16387.0,101158.0,48264.0,96335.0,0.0705558984870896,0.03656799304616573,0.1428099952852428,0.046851556820466815,3029.0,18181.0,61622.0,179312.0,-0.06226258912971133,96,96,0.0,0.0,0.0
02606,0.3212605317868476,0.19137009516360318,0.2528667749397116,0.44036854510392115,10276.0,30362.0,13059.0,208447.0,0.1674081548410769,0.09135048553408749,0.18006018450002467,0.15641739875723162,3650.0,16621.0,19685.0,222188.0,-0.10001960962951569,100,100,0.0,0.0,0.0
06765,0.5546797465455378,0.38377636044315916,0.5397329470536891,0.5704779664343901,29063.0,24784.0,21882.0,186415.0,0.46153279744738296,0.2999952138606595,0.6157170923379175,0.3691039356168417,18804.0,11736.0,32141.0,199463.0,-0.08378114658249963,116,116,0.0,0.0,0.0
04543,0.11611662158100389,0.061636841702192836,0.06724783801473352,0.4248636283653,4829.0,66980.0,6537.0,183798.0,0.05348972631228683,0.02747980682935168,0.050725781003471124,0.056572232975541085,643.0,12033.0,10723.0,238745.0,-0.034157034872841156,111,111,0.0,0.0,0.0
03447,0.07457528111765566,0.0387318602416949,0.057916225616210494,0.1046877135438021,766.0,12460.0,6551.0,242367.0,0.0,0.0,0.0,0.0,0.0,980.0,7317.0,253847.0,-0.0387318602416949,112,112,0.0,0.0,0.0
04523,0.06671139138601906,0.03450669035589362,0.03985123913949537,0.20464273954560422,1243.0,29948.0,4831.0,226122.0,0.051335704819697285,0.026344047533824896,0.044535882851264676,0.060586104708594005,368.0,7895.0,5706.0,248175.0,-0.008162642822068723,159,159,0.0,0.0,0.0
02684,0.12563966825480855,0.06703069101864055,0.0748773077821921,0.39011323511506146,3204.0,39586.0,5009.0,214345.0,0.08646407442989332,0.04518549836169538,0.07393635420269803,0.10410325094362596,855.0,10709.0,7358.0,243222.0,-0.02184519265694517,122,122,0.0,0.0,0.0
06588,0.0910123272319761,0.04767570190749771,0.056544745636836244,0.23310371220818982,6091.0,101629.0,20039.0,134385.0,0.06971549686149833,0.03611669510279237,0.060730009941769636,0.08182166092613853,2138.0,33067.0,23992.0,202947.0,-0.01155900680470534,117,117,0.0,0.0,0.0
02280,0.532619286042924,0.36297279974916197,0.5126303245006805,0.5542303549175192,78719.0,74840.0,63314.0,45271.0,0.04157572767012709,0.021229172992563976,0.20486284289276807,0.023135468517879648,3286.0,12754.0,138747.0,107357.0,-0.341743626756598,30,30,0.0,0.0,0.0
07223,0.09108247765629505,0.04771420273017717,0.07493568339810608,0.11609893992932863,4107.0,50700.0,31268.0,176069.0,0.003607138336919377,0.001806827907566488,0.0040958574354183885,0.003222614840989399,114.0,27719.0,35261.0,199050.0,-0.04590737482261068,118,118,0.0,0.0,0.0
02905,0.0481831492080394,0.02468630660120022,0.03770721109490789,0.06671932596103212,1267.0,32334.0,17723.0,210820.0,0.03073229291716686,0.015605949768349184,0.064,0.02022116903633491,384.0,5616.0,18606.0,237538.0,-0.009080356832851036,120,120,0.0,0.0,0.0
00505,0.15450367742403967,0.08371930929040382,0.10875184368474086,0.26670725592722583,7447.0,61030.0,20475.0,173192.0,0.12066813861956416,0.06420799918271441,0.1828895678742907,0.09003653033450326,2514.0,11232.0,25408.0,222990.0,-0.019511310107689403,114,114,0.0,0.0,0.0
06753,0.12954561565180406,0.06925890133212059,0.07592754165108646,0.4408926417370326,3655.0,44483.0,4635.0,209371.0,0.4630366876952288,0.3012672351956643,0.47032474804031354,0.4559710494571773,3780.0,4257.0,4510.0,249597.0,0.2320083338635437,140,140,0.0,0.0,0.0
03464,0.3433463445908997,0.20725294238167868,0.23046350910057464,0.6729745712596097,27312.0,91197.0,13272.0,130363.0,0.18028794804972872,0.0990749870873832,0.21358437088774168,0.15597279716144294,6330.0,23307.0,34254.0,198253.0,-0.10817795529429548,105,105,0.0,0.0,0.0
07305,0.3244579522154522,0.1936435750117165,0.2737903869043967,0.3981370782105958,22312.0,59181.0,33729.0,146922.0,0.41437945791726105,0.26133582841514325,0.44362540471196726,0.3887510929498046,21786.0,27323.0,34255.0,178780.0,0.06769225340342674,99,99,0.0,0.0,0.0
10188,0.23092086105324466,0.13053167377844183,0.14278690000484776,0.603306510607169,20618.0,123779.0,13557.0,104190.0,0.2974370369104287,0.17469958137153527,0.21007267196214297,0.5092026335040234,17402.0,65436.0,16773.0,162533.0,0.04416790759309344,70,70,0.0,0.0,0.0
01779,0.24757482652673735,0.14127554789460725,0.17523090455944876,0.42165451552210725,14343.0,67509.0,19673.0,160619.0,0.17422813461729378,0.0954271110869447,0.19926576337900234,0.15478010348071497,5265.0,21157.0,28751.0,206971.0,-0.045848436807662554,94,94,0.0,0.0,0.0
02322,0.0682960434639653,0.03535533653222669,0.2081901489117984,0.04084805124267226,2181.0,8295.0,51212.0,200456.0,0.0035688793718772305,0.001787629603146228,0.037778617302606725,0.0018729046878804337,100.0,2547.0,53293.0,206204.0,-0.03356770692908046,45,45,0.0,0.0,0.0
09794,0.4003875312198392,0.2503028321135609,0.3359980710019661,0.4953062340503099,54345.0,107397.0,55375.0,45027.0,0.2146996659166837,0.1202596906625931,0.2850461649870255,0.17220196864746629,18894.0,47390.0,90826.0,105034.0,-0.13004314145096782,105,105,0.0,0.0,0.0
04577,0.43029952138335653,0.27412842592911346,0.3284524005939614,0.623696459741306,55741.0,113967.0,33631.0,58805.0,0.10953257673600615,0.057939415082272225,0.3019544467451139,0.06690014769726536,5979.0,13822.0,83393.0,158950.0,-0.21618901084684122,83,83,0.0,0.0,0.0
03479,0.346718029296974,0.2097150004905327,0.2316376910729887,0.6890424481737414,34202.0,113451.0,15435.0,99056.0,0.4481471038083275,0.28878194892576725,0.38910321087304883,0.5283155710457924,26224.0,41172.0,23413.0,171335.0,0.07906694843523454,92,92,0.0,0.0,0.0
11832,0.14165330702511614,0.07622544682357105,0.08840884601570116,0.3561389003720546,5169.0,53298.0,9345.0,194332.0,0.27224510523049145,0.15757160118872668,0.2305083126313778,0.3324376464103624,4825.0,16107.0,9689.0,231523.0,0.08134615436515563,109,109,0.0,0.0,0.0
04427,0.20493278973075527,0.11416441042339417,0.14846875511779706,0.33070168581776493,12692.0,72794.0,25687.0,150971.0,0.2684747881650229,0.1550510418964722,0.4023838026336335,0.20143828656296411,7731.0,11482.0,30648.0,212283.0,0.04088663147307803,63,63,0.0,0.0,0.0
00210,0.49224391165675085,0.3264744977403061,0.453856225713803,0.5377253449764178,42982.0,51722.0,36951.0,130489.0,0.48593135388910036,0.3209440702291036,0.6636700387756428,0.3832834999311924,30637.0,15526.0,49296.0,166685.0,-0.005530427511202529,107,107,0.0,0.0,0.0
06953,0.1972397427090489,0.10940985741800496,0.21281298008247312,0.1837903263349006,7896.0,29207.0,35066.0,189975.0,0.20858455083256158,0.11643561013694584,0.5547401226500452,0.1284390857036451,5518.0,4429.0,37444.0,214753.0,0.007025752718940875,119,119,0.0,0.0,0.0
04357,0.2219779961446236,0.12484547191390058,0.21461202781944633,0.22986756901504454,18885.0,69111.0,63271.0,110877.0,0.05501486740034452,0.028285495080783464,0.2790827117889347,0.03051511758118701,2507.0,6476.0,79649.0,173512.0,-0.09655997683311712,51,51,0.0,0.0,0.0
05491,0.08319050001230144,0.04340050485603046,0.04575139815984124,0.4578857091270199,5072.0,105788.0,6005.0,145279.0,0.11858513631393361,0.06302976478117205,0.06863302804482621,0.43567753001715265,4826.0,65490.0,6251.0,185577.0,0.019629259925141584,57,57,0.0,0.0,0.0
09127,0.14947321228424118,0.08077333074910359,0.10874103065883887,0.23899641577060932,6668.0,54652.0,21232.0,179592.0,0.1626886205315223,0.08854711419606352,0.20818197060302912,0.1335125448028674,3725.0,14168.0,24175.0,220076.0,0.007773783446959934,154,154,0.0,0.0,0.0
06538,0.12940753178220196,0.06917997050714882,0.08835330403690259,0.2417295198267493,3237.0,33400.0,10154.0,215353.0,0.17995040736804818,0.09887115609186455,0.22103774611117155,0.15174370846090657,2032.0,7161.0,11359.0,241592.0,0.02969118558471573,108,108,0.0,0.0,0.0
08858,0.12194130894415325,0.06492944524305454,0.06568043386329744,0.8502689204763734,8853.0,125936.0,1559.0,125796.0,0.05602886501762906,0.028821860576719503,0.032682981481777874,0.19611986169804072,2042.0,60437.0,8370.0,191295.0,-0.036107584666335034,52,52,0.0,0.0,0.0
00897,0.2864611881772568,0.1671751968503937,0.21553884711779447,0.42694652171180797,6794.0,24727.0,9119.0,221504.0,0.12415382399539103,0.06618550368550369,0.2630187144019528,0.08125432036699554,1293.0,3623.0,14620.0,242608.0,-0.10098969316489001,184,184,0.0,0.0,0.0
02867,0.2954231802488053,0.17331174331698715,0.205093934331208,0.527945513270608,30076.0,116569.0,26892.0,88607.0,0.05488326168888246,0.02821592175312616,0.08738161880296001,0.040004915040022467,2279.0,23802.0,54689.0,181374.0,-0.145095821563861,41,41,0.0,0.0,0.0
10509,0.5578142636055806,0.38678392770695497,0.5358955440785208,0.5816024458895467,47938.0,41516.0,34486.0,138204.0,0.05986528592375366,0.030856252140335133,0.5363300492610837,0.03170193147626905,2613.0,2259.0,79811.0,177461.0,-0.35592767556661986,85,85,0.0,0.0,0.0
05698,0.2630753407045513,0.15146042132377976,0.21292403746097815,0.3441305079044736,10231.0,37819.0,19499.0,194595.0,0.08829359120667908,0.046185748397637304,0.41199551569506726,0.04944500504540868,1470.0,2098.0,28260.0,230316.0,-0.10527467292614245,98,98,0.0,0.0,0.0
07346,0.14401178213693186,0.07759304760174766,0.08908597960550146,0.3755668671911152,8116.0,82987.0,13494.0,157547.0,0.10448055422568926,0.055119748024009034,0.1334628390531693,0.08583988894030542,1855.0,12044.0,19755.0,228490.0,-0.02247329957773863,105,105,0.0,0.0,0.0
01645,0.08266797690701388,0.04311615093856109,0.04614736594635895,0.39628196500672946,4711.0,97375.0,7177.0,152881.0,0.02508170151712411,0.012700121081662855,0.018330808963454893,0.039703903095558546,472.0,25277.0,11416.0,224979.0,-0.030416029856898234,135,135,0.0,0.0,0.0
02814,0.08116766709459539,0.042300552113219377,0.058933190017130765,0.13034434084915122,3509.0,56033.0,23412.0,179190.0,0.00986599134747283,0.0049574507568728296,0.01702011468098662,0.00694625013929646,187.0,10800.0,26734.0,224423.0,-0.037343101356346546,138,138,0.0,0.0,0.0
02467,0.09015359224851598,0.04720462958833237,0.04943887143674604,0.5108912085922886,8467.0,162795.0,8106.0,82776.0,0.21278918992697746,0.11906216587750114,0.1483384476319608,0.3762746636094853,6236.0,35803.0,10337.0,209768.0,0.07185753628916877,53,53,0.0,0.0,0.0
02990,0.7541930422939109,0.6053851582933929,0.7466220636844112,0.76191913796707,131236.0,44537.0,41008.0,45363.0,0.7293076317859954,0.5739450790997183,0.8376306515256484,0.6457931771208286,111234.0,21562.0,61010.0,68338.0,-0.03144007919367464,58,58,0.0,0.0,0.0
08998,0.3089688922105112,0.18271035392979523,0.19845465903860066,0.6972483423052931,30179.0,121891.0,13104.0,96970.0,0.2969175340272218,0.17434125473050796,0.2619135900559705,0.34272116073285125,14834.0,41803.0,28449.0,177058.0,-0.008369099199287272,99,99,0.0,0.0,0.0
04326,0.3184140860678446,0.18935344511971883,0.2020470349246035,0.7508710801393729,10344.0,40852.0,3432.0,207516.0,0.11990692608544977,0.06377712239309037,0.18854118013389382,0.08790650406504065,1211.0,5212.0,12565.0,243156.0,-0.12557632272662844,137,137,0.0,0.0,0.0
03596,0.5336821957258503,0.3639607963363927,0.6437970800816831,0.4557336340407155,75979.0,42038.0,90739.0,53388.0,0.06729533700765661,0.03481925526244938,0.29316247224278313,0.03801029282980842,6337.0,15279.0,160381.0,80147.0,-0.32914154107394333,34,34,0.0,0.0,0.0
00341,0.23466897471551404,0.13293199482385848,0.15421841781358397,0.49059682012339817,16539.0,90705.0,17173.0,137727.0,0.31106513106847816,0.18417828703203257,0.3192991223412562,0.3032451352634077,10223.0,21794.0,23489.0,206638.0,0.05124629220817409,75,75,0.0,0.0,0.0
04206,0.34954778435632033,0.21178909697788253,0.27744094843130185,0.47229789356559104,24619.0,64117.0,27507.0,145901.0,0.40389920259710305,0.25305369388594356,0.3756165965520086,0.43678778344779956,22768.0,37847.0,29358.0,172171.0,0.04126459690806103,37,37,0.0,0.0,0.0
10906,0.3264568756470564,0.1950692939408282,0.2087194477268487,0.7489160928334608,23492.0,89061.0,7876.0,141715.0,0.4402874693302243,0.28228757586576225,0.4847312157553929,0.40330910482019894,12651.0,13448.0,18717.0,217328.0,0.08721828192493405,103,103,0.0,0.0,0.0
01887,0.581561275436751,0.41000098584859157,0.6025790475437799,0.561960273686538,91495.0,60344.0,71319.0,38986.0,0.2953847052922241,0.17328526043928416,0.7131569664902998,0.18626776567125677,30327.0,12198.0,132487.0,87132.0,-0.2367157254093074,83,83,0.0,0.0,0.0
04221,0.31067621876638124,0.1839056681836988,0.39551761532686375,0.25580433414261305,14224.0,21739.0,41381.0,184800.0,0.6714040308272865,0.505348538160442,0.7022621946429974,0.6431436021940473,35762.0,15162.0,19843.0,191377.0,0.3214428699767432,150,150,0.0,0.0,0.0
00504,0.6484883078126192,0.4798244155498653,0.5244014130576998,0.8495025022078304,72144.0,65430.0,12781.0,111789.0,0.3707376478775226,0.22754938601174587,0.5644217572415786,0.2760200176626435,23441.0,18090.0,61484.0,159129.0,-0.2522750295381194,80,80,0.0,0.0,0.0
02850,0.2571690425449687,0.14755822499303073,0.1824434417497023,0.4355713484196746,11645.0,52183.0,15090.0,183226.0,0.13236827212343252,0.07087493221906797,0.324948815443112,0.08311202543482327,2222.0,4616.0,24513.0,230793.0,-0.07668329277396276,128,128,0.0,0.0,0.0
03221,0.137172605332968,0.07363677693685984,0.09025057768891656,0.28572169762374183,5507.0,55512.0,13767.0,187358.0,0.026582278481012658,0.013470173187940988,0.025956689409670722,0.027238767251219258,525.0,19701.0,18749.0,223169.0,-0.06016660374891886,129,129,0.0,0.0,0.0
05433,0.22584067666735433,0.12729447333012175,0.22914299384008133,0.2226321905868681,7663.0,25779.0,26757.0,201945.0,0.1256268236856359,0.06702337894776092,0.15758558716521281,0.10444509006391632,3595.0,19218.0,30825.0,208506.0,-0.060271094382360835,95,95,0.0,0.0,0.0
00602,0.2515738920546445,0.14388591597404077,0.17223168654173765,0.4664575066900434,15165.0,72885.0,17346.0,156748.0,0.05427720628045479,0.027895652173913044,0.04846624283884068,0.06167143428378087,2005.0,39364.0,30506.0,190269.0,-0.11599026380012772,95,95,0.0,0.0,0.0
02710,0.6118095238095238,0.4407244785949506,0.48784933171324424,0.8202247191011236,71467.0,75027.0,15664.0,99986.0,0.7456443329750388,0.5944441059078029,0.6386647462232188,0.8956743294579427,78041.0,44153.0,9090.0,130860.0,0.15371962731285232,86,86,0.0,0.0,0.0
02131,0.22636449271347037,0.1276274024643223,0.2343667531037015,0.21889065112092246,10213.0,33364.0,36445.0,182122.0,0.04004110544280104,0.020429563882178904,0.13922919857069935,0.023382913969737237,1091.0,6745.0,45567.0,208741.0,-0.1071978385821434,50,50,0.0,0.0,0.0
06294,0.08390849403437972,0.043791485830993106,0.04475445791580716,0.6705350598582946,5489.0,117158.0,2697.0,136800.0,0.11098282324102529,0.05875162206382939,0.06493317536530108,0.3816271683361837,3124.0,44987.0,5062.0,208971.0,0.014960136232836284,125,125,0.0,0.0,0.0
00559,0.08190464796315128,0.04270103041341284,0.05154421840413197,0.19928970656730322,3423.0,62986.0,13753.0,181982.0,0.04792332268370607,0.024549918166939442,0.05593536357986327,0.04191895668374476,720.0,12152.0,16456.0,232816.0,-0.018151112246473398,131,131,0.0,0.0,0.0
01500,0.10275720334891934,0.05416133534954054,0.0626408367806814,0.28576908323743766,3725.0,55741.0,9310.0,193368.0,0.10697799379625332,0.0565117539287281,0.07847212268883474,0.16800920598388952,2190.0,25718.0,10845.0,223391.0,0.002350418579187559,91,91,0.0,0.0,0.0
01890,0.23873330168847906,0.1355463666674367,0.16050001823553012,0.4657617611261047,17603.0,92073.0,20191.0,132277.0,0.10402123684986726,0.05486413607135449,0.11085830614016705,0.09797851510821824,3703.0,29700.0,34091.0,194650.0,-0.0806822305960822,80,80,0.0,0.0,0.0
00844,0.38522665703449516,0.2385639190247176,0.2830455745101219,0.6028640517539177,38394.0,97252.0,25292.0,101206.0,0.6775053627913178,0.5122934670051227,0.551638050128281,0.8777910372766385,55903.0,45437.0,7783.0,153021.0,0.27372954798040505,116,116,0.0,0.0,0.0
