kernel_size,min_apex_val,min_canopy_val,pers_thresh,min_distance,bound_weight,min_area,mAP50,mAP75,PQ,SQ,RQ,avg_trees
7,0.35,0.3,0.1,18.0,2.0,75,1.4176798688426597,0.0,0.785106241044236,15.573051307500732,1.4176798688426597,25.48
7,0.35,0.3,0.18,18.0,2.0,75,1.4176798688426597,0.0,0.785106241044236,15.573051307500732,1.4176798688426597,25.48
7,0.35,0.3,0.26,18.0,2.0,75,1.4176798688426597,0.0,0.785106241044236,15.573051307500732,1.4176798688426597,25.48
11,0.35,0.3,0.05,18.0,2.0,75,1.4176798688426597,0.0,0.785106241044236,15.573051307500732,1.4176798688426597,25.48
11,0.35,0.3,0.1,18.0,2.0,75,1.4176798688426597,0.0,0.785106241044236,15.573051307500732,1.4176798688426597,25.48
11,0.35,0.3,0.18,18.0,2.0,75,1.4176798688426597,0.0,0.785106241044236,15.573051307500732,1.4176798688426597,25.48
11,0.35,0.3,0.26,18.0,2.0,75,1.4176798688426597,0.0,0.785106241044236,15.573051307500732,1.4176798688426597,25.48
15,0.35,0.3,0.05,18.0,2.0,75,1.4176798688426597,0.0,0.785106241044236,15.573051307500732,1.4176798688426597,25.48
15,0.35,0.3,0.1,18.0,2.0,75,1.4176798688426597,0.0,0.785106241044236,15.573051307500732,1.4176798688426597,25.48
15,0.35,0.3,0.18,18.0,2.0,75,1.4176798688426597,0.0,0.785106241044236,15.573051307500732,1.4176798688426597,25.48
15,0.35,0.3,0.26,18.0,2.0,75,1.4176798688426597,0.0,0.785106241044236,15.573051307500732,1.4176798688426597,25.48
7,0.55,0.42,0.05,13.0,0.6,75,1.4113625527232716,0.0,0.813466592194413,13.87549706603108,1.4113625527232716,20.96
7,0.55,0.42,0.1,13.0,0.6,75,1.4113625527232716,0.0,0.813466592194413,13.87549706603108,1.4113625527232716,20.96
7,0.55,0.42,0.18,13.0,0.6,75,1.4113625527232716,0.0,0.813466592194413,13.87549706603108,1.4113625527232716,20.96
7,0.55,0.42,0.26,13.0,0.6,75,1.4113625527232716,0.0,0.813466592194413,13.87549706603108,1.4113625527232716,20.96
11,0.55,0.42,0.05,13.0,0.6,75,1.4113625527232716,0.0,0.813466592194413,13.87549706603108,1.4113625527232716,20.96
11,0.55,0.42,0.1,13.0,0.6,75,1.4113625527232716,0.0,0.813466592194413,13.87549706603108,1.4113625527232716,20.96
11,0.55,0.42,0.18,13.0,0.6,75,1.4113625527232716,0.0,0.813466592194413,13.87549706603108,1.4113625527232716,20.96
11,0.55,0.42,0.26,13.0,0.6,75,1.4113625527232716,0.0,0.813466592194413,13.87549706603108,1.4113625527232716,20.96
15,0.55,0.42,0.05,13.0,0.6,75,1.4113625527232716,0.0,0.813466592194413,13.87549706603108,1.4113625527232716,20.96
15,0.55,0.42,0.1,13.0,0.6,75,1.4113625527232716,0.0,0.813466592194413,13.87549706603108,1.4113625527232716,20.96
15,0.55,0.42,0.18,13.0,0.6,75,1.4113625527232716,0.0,0.813466592194413,13.87549706603108,1.4113625527232716,20.96
15,0.55,0.42,0.26,13.0,0.6,75,1.4113625527232716,0.0,0.813466592194413,13.87549706603108,1.4113625527232716,20.96
7,0.35,0.3,0.05,18.0,2.0,35,1.4065093400250719,0.0,0.7788101756195802,15.573051307500732,1.4065093400250719,25.64
7,0.35,0.3,0.1,18.0,2.0,35,1.4065093400250719,0.0,0.7788101756195802,15.573051307500732,1.4065093400250719,25.64
7,0.35,0.3,0.18,18.0,2.0,35,1.4065093400250719,0.0,0.7788101756195802,15.573051307500732,1.4065093400250719,25.64
7,0.35,0.3,0.26,18.0,2.0,35,1.4065093400250719,0.0,0.7788101756195802,15.573051307500732,1.4065093400250719,25.64
11,0.35,0.3,0.05,18.0,2.0,35,1.4065093400250719,0.0,0.7788101756195802,15.573051307500732,1.4065093400250719,25.64
11,0.35,0.3,0.1,18.0,2.0,35,1.4065093400250719,0.0,0.7788101756195802,15.573051307500732,1.4065093400250719,25.64
11,0.35,0.3,0.18,18.0,2.0,35,1.4065093400250719,0.0,0.7788101756195802,15.573051307500732,1.4065093400250719,25.64
11,0.35,0.3,0.26,18.0,2.0,35,1.4065093400250719,0.0,0.7788101756195802,15.573051307500732,1.4065093400250719,25.64
15,0.35,0.3,0.05,18.0,2.0,35,1.4065093400250719,0.0,0.7788101756195802,15.573051307500732,1.4065093400250719,25.64
15,0.35,0.3,0.1,18.0,2.0,35,1.4065093400250719,0.0,0.7788101756195802,15.573051307500732,1.4065093400250719,25.64
15,0.35,0.3,0.18,18.0,2.0,35,1.4065093400250719,0.0,0.7788101756195802,15.573051307500732,1.4065093400250719,25.64
15,0.35,0.3,0.26,18.0,2.0,35,1.4065093400250719,0.0,0.7788101756195802,15.573051307500732,1.4065093400250719,25.64
7,0.55,0.42,0.05,13.0,0.6,35,1.3990548604155792,0.0,0.8068512408286834,13.87549706603108,1.3990548604155792,21.08
7,0.55,0.42,0.1,13.0,0.6,35,1.3990548604155792,0.0,0.8068512408286834,13.87549706603108,1.3990548604155792,21.08
7,0.55,0.42,0.18,13.0,0.6,35,1.3990548604155792,0.0,0.8068512408286834,13.87549706603108,1.3990548604155792,21.08
7,0.55,0.42,0.26,13.0,0.6,35,1.3990548604155792,0.0,0.8068512408286834,13.87549706603108,1.3990548604155792,21.08
11,0.55,0.42,0.05,13.0,0.6,35,1.3990548604155792,0.0,0.8068512408286834,13.87549706603108,1.3990548604155792,21.08
11,0.55,0.42,0.1,13.0,0.6,35,1.3990548604155792,0.0,0.8068512408286834,13.87549706603108,1.3990548604155792,21.08
11,0.55,0.42,0.18,13.0,0.6,35,1.3990548604155792,0.0,0.8068512408286834,13.87549706603108,1.3990548604155792,21.08
11,0.55,0.42,0.26,13.0,0.6,35,1.3990548604155792,0.0,0.8068512408286834,13.87549706603108,1.3990548604155792,21.08
15,0.55,0.42,0.05,13.0,0.6,35,1.3990548604155792,0.0,0.8068512408286834,13.87549706603108,1.3990548604155792,21.08
15,0.55,0.42,0.1,13.0,0.6,35,1.3990548604155792,0.0,0.8068512408286834,13.87549706603108,1.3990548604155792,21.08
15,0.55,0.42,0.18,13.0,0.6,35,1.3990548604155792,0.0,0.8068512408286834,13.87549706603108,1.3990548604155792,21.08
15,0.55,0.42,0.26,13.0,0.6,35,1.3990548604155792,0.0,0.8068512408286834,13.87549706603108,1.3990548604155792,21.08
7,0.25,0.3,0.05,8.0,0.6,75,1.3683825955003575,0.0,0.7522698929427166,15.390371169608583,1.3683825955003575,36.8
7,0.25,0.3,0.1,8.0,0.6,75,1.3683825955003575,0.0,0.7522698929427166,15.390371169608583,1.3683825955003575,36.8
7,0.25,0.3,0.18,8.0,0.6,75,1.3683825955003575,0.0,0.7522698929427166,15.390371169608583,1.3683825955003575,36.8
7,0.25,0.3,0.26,8.0,0.6,75,1.3683825955003575,0.0,0.7522698929427166,15.390371169608583,1.3683825955003575,36.8
11,0.25,0.3,0.05,8.0,0.6,75,1.3683825955003575,0.0,0.7522698929427166,15.390371169608583,1.3683825955003575,36.8
11,0.25,0.3,0.1,8.0,0.6,75,1.3683825955003575,0.0,0.7522698929427166,15.390371169608583,1.3683825955003575,36.8
11,0.25,0.3,0.18,8.0,0.6,75,1.3683825955003575,0.0,0.7522698929427166,15.390371169608583,1.3683825955003575,36.8
11,0.25,0.3,0.26,8.0,0.6,75,1.3683825955003575,0.0,0.7522698929427166,15.390371169608583,1.3683825955003575,36.8
15,0.25,0.3,0.05,8.0,0.6,75,1.3683825955003575,0.0,0.7522698929427166,15.390371169608583,1.3683825955003575,36.8
15,0.25,0.3,0.1,8.0,0.6,75,1.3683825955003575,0.0,0.7522698929427166,15.390371169608583,1.3683825955003575,36.8
15,0.25,0.3,0.18,8.0,0.6,75,1.3683825955003575,0.0,0.7522698929427166,15.390371169608583,1.3683825955003575,36.8
15,0.25,0.3,0.26,8.0,0.6,75,1.3683825955003575,0.0,0.7522698929427166,15.390371169608583,1.3683825955003575,36.8
7,0.25,0.3,0.05,13.0,2.0,75,1.359282418112101,0.0,0.7612875857514442,15.689782561676575,1.359282418112101,31.48
7,0.25,0.3,0.1,13.0,2.0,75,1.359282418112101,0.0,0.7612875857514442,15.689782561676575,1.359282418112101,31.48
7,0.25,0.3,0.18,13.0,2.0,75,1.359282418112101,0.0,0.7612875857514442,15.689782561676575,1.359282418112101,31.48
7,0.25,0.3,0.26,13.0,2.0,75,1.359282418112101,0.0,0.7612875857514442,15.689782561676575,1.359282418112101,31.48
11,0.25,0.3,0.05,13.0,2.0,75,1.359282418112101,0.0,0.7612875857514442,15.689782561676575,1.359282418112101,31.48
11,0.25,0.3,0.1,13.0,2.0,75,1.359282418112101,0.0,0.7612875857514442,15.689782561676575,1.359282418112101,31.48
